listing_id,type,name,rooms,amenities,price,rating_reviews,superhost,latitude,longitude,property_type,neighborhood,guest_qty,studio_vs_apt,bedroom_qty,bed_qty,bathroom_qty,average_review,review_qty
29273356,Tower in Queens,A Zen (Mins away from JFK) No Pet & No Smoking,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$67 ,4.83 (147 reviews)$67 / night$67 per night,True,40.69514,-73.72068,Tower,Queens,4,Apartment,1,2,1,4.83 ,147
16619241,Private room in Jamaica,"Cozy Studio Apartment in Queens, NY",3 guests · 1 bedroom · 2 beds · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$94 ,4.93 (336 reviews)$94 / night$94 per night,True,40.68074,-73.75523,Private room,Jamaica,3,Apartment,1,2,1,4.93 ,336
51154482,Entire rental unit in Elmont,Strobe light Studio apartment 10 MIN AWAY FROM JFK,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$145 ,$145 / night$145 per night,False,40.70549,-73.71673,Entire rental unit,Elmont,2,Apartment,1,1,1,,0
45268539,Entire rental unit in Jamaica,St Albans Airbnb,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,3.63 (8 reviews)$100 / night$100 per night,False,40.69396,-73.75638,Entire rental unit,Jamaica,3,Apartment,1,1,1,3.63,8
28418722,Entire rental unit in Jamaica,"Apartment  minutes away from JFK, LGA, CitiField",4 guests · 1 bedroom · 4 beds · 1 bath,Wifi · Heating,$85 ,4.0 (44 reviews)$85 / night$85 per night,False,40.7052,-73.76556,Entire rental unit,Jamaica,4,Apartment,1,4,1,4.0 ,44
28412322,Private room in Jamaica,Kozy Klean Kwiet,4 guests · 2 bedrooms · 2 beds · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$75 ,4.61 (77 reviews)$75 / night$75 per night,True,40.68751,-73.76205,Private room,Jamaica,4,Apartment,2,2,1,4.61 ,77
51141144,Private room in Elmont,Lovely studio well furnished in Elmont,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,$100 / night$100 per night,False,40.7025,-73.71412,Private room,Elmont,2,Apartment,1,1,1,,0
49268785,Entire rental unit in Staten Island,Cozy peaceful newly renovated w/ AC Everything new,4 guests · 1 bedroom · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$102 ,5.0 (11 reviews)$102 / night$102 per night,False,40.59116,-74.1858,Entire rental unit,Staten Island,4,Apartment,1,0,1,5.0 ,11
25205158,Private room in Staten Island,Private Room in St George near Manhattan,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen,$70 ,5.0 (12 reviews)$70 / night$70 per night,False,40.64073,-74.08123,Private room,Staten Island,2,Apartment,1,1,1,5.0 ,12
38947926,Entire guesthouse in Staten Island,one bed apartment in the heart of staten island,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$120 ,4.13 (15 reviews)$120 / night$120 per night,False,40.62667,-74.15076,Entire guesthouse,Staten Island,2,Apartment,1,2,1,4.13 ,15
50684240,Entire rental unit in Staten Island,Beautiful Private & Quiet Apartment,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$113 ,$113 / night$113 per night,False,40.58239,-74.10838,Entire rental unit,Staten Island,2,Apartment,1,2,1,,0
45674595,Private room in Staten Island,CONVENIENT LOCATION TO SIUH & RUMC MIN WALK 2TRAIN,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$35 ,$35 / night$35 per night,True,40.57811,-74.11,Private room,Staten Island,1,Apartment,1,1,1,,0
16289102,Private room in Staten Island,"Comfy private room, great location to Manhattan",2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$55 ,4.56 (50 reviews)$55 / night$55 per night,False,40.63304,-74.11275,Private room,Staten Island,2,Apartment,1,1,1,4.56 ,50
19930835,Private room in Staten Island,Bare Necessities! Private Room Quiet House ha 03,1 guest · 1 bedroom · 1 bed · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$40 ,4.62 (42 reviews)$40 / night$40 per night,True,40.6059,-74.088,Private room,Staten Island,1,Apartment,1,1,2,4.62 ,42
25127198,Private room in Staten Island,Traveler's / Student's Delight Ka 01 03,1 guest · 1 bedroom · 1 bed · 1.5 baths,Wifi · Air conditioning · Kitchen · Heating,$35 ,4.86 (21 reviews)$35 / night$35 per night,False,40.597,-74.0832,Private room,Staten Island,1,Apartment,1,1,1,4.86 ,21
41632917,Entire rental unit in Staten Island,Silver lake charm,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$61 ,4.10 (20 reviews)$61 / night$61 per night,False,40.63376,-74.09167,Entire rental unit,Staten Island,4,Apartment,1,2,1,4.10 ,20
37720576,Entire rental unit in Stapleton,25 mins NYC Beautiful 2 Bedroom close to all,6 guests · 2 bedrooms · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$36 ,4.96 (25 reviews)$36 / night$36 per night,True,40.62859,-74.07695,Entire rental unit,Stapleton,6,Apartment,2,3,1,4.96 ,25
36270376,Private room in Staten Island,"Beautiful room on Staten Island, walk to ferry",2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen · Heating,$35 ,$35 / night$35 per night,False,40.639,-74.0802,Private room,Staten Island,2,Apartment,1,1,1,,0
5771366,Private room in Stapleton,Authentic New York Vintage Home,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,$49 ,4.92 (179 reviews)$49 / night$49 per night,True,40.6212,-74.08558,Private room,Stapleton,2,Apartment,1,1,1,4.92 ,179
12704039,Private room in Staten Island,Small comfy attick room,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen,$38 ,4.73 (26 reviews)$38 / night$38 per night,True,40.6298,-74.08527,Private room,Staten Island,1,Apartment,1,1,1,4.73 ,26
24019172,Private room in Staten Island,Master Ensuite Private Bath,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,$42 ,$42 / night$42 per night,True,40.64374,-74.0949,Private room,Staten Island,2,Apartment,1,1,1,,0
26170009,Entire rental unit in Jersey City,"Comfortable 1 bedroom space, backyard. Sleeps 4.",4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$50 ,4.78 (131 reviews)$50 / night$50 per night,False,40.68772,-74.09812,Entire rental unit,Jersey City,4,Apartment,1,2,1,4.78 ,131
41634451,Entire rental unit in Staten Island,Beautiful one bedroom apartment,4 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$55 ,5.0 (6 reviews)$55 / night$55 per night,True,40.63686,-74.1537,Entire rental unit,Staten Island,4,Apartment,1,1,1,5.0,6
225976,Entire rental unit in Staten Island,Cozy multi-leveled apartment!,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$75 ,4.54 (88 reviews)$75 / night$75 per night,True,40.61019,-74.06757,Entire rental unit,Staten Island,3,Apartment,1,1,1,4.54 ,88
49534145,Entire guest suite in Tottenville,Your NYC retreat,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$64 ,$64 / night$64 per night,False,40.51321904056297,-74.25169667150872,Entire guest suite,Tottenville,2,Studio,1,1,1,,0
49926303,Entire guest suite in Staten Island,Modern Retreat/City Views,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$122 ,4.50 (12 reviews)$122 / night$122 per night,False,40.64034,-74.08807,Entire guest suite,Staten Island,2,Apartment,1,2,1,4.50 ,12
6330321,Entire residential home in Staten Island,"Mellow, Relaxed Apt",2 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$89 ,4.97 (155 reviews)$89 / night$89 per night,False,40.64518,-74.08166,Entire residential home,Staten Island,2,Apartment,2,2,1,4.97 ,155
18584742,Private room in The Bronx,Cozy room across the street from the high bridge,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$55 ,4.67 (147 reviews)$55 / night$55 per night,False,40.84108,-73.92679,Private room,The Bronx,2,Apartment,1,1,1,4.67 ,147
44197064,Entire residential home in Williamsbridge,Spacious Cozy 1BR,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,4.94 (31 reviews)$100 / night$100 per night,True,40.88002,-73.85464,Entire residential home,Williamsbridge,3,Apartment,1,2,1,4.94 ,31
33613736,Private room in Bedford Park,"Bright Large Room, great location, backyard",2 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$49 ,4.53 (15 reviews)$49 / night$49 per night,True,40.86648,-73.8888,Private room,Bedford Park,2,Apartment,1,2,1,4.53 ,15
35496842,Entire rental unit in Williamsbridge,"Private,  cozy,  comfortable,  it feels like home",2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$70 ,4.14 (42 reviews)$70 / night$70 per night,False,40.88151,-73.8494,Entire rental unit,Williamsbridge,2,Apartment,1,1,1,4.14 ,42
20581823,Private room in Wakefield,A/C thru August: Hostel-style Bronx Private Room,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$41 ,4.76 (223 reviews)$41 / night$41 per night,True,40.89661,-73.85693,Private room,Wakefield,1,Apartment,1,1,1,4.76 ,223
33907325,Private room in Pelham Bay,TW #8 Queen Bed  1 to 2,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$70 ,4.84 (116 reviews)$70 / night$70 per night,False,40.83705,-73.83509,Private room,Pelham Bay,2,Apartment,1,1,1,4.84 ,116
31144865,Private room in Mott Haven,Cozy private bedroom close to train and Manhattan,2 guests · 1 bedroom · 2 beds · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$43 ,4.50 (161 reviews)$43 / night$43 per night,False,40.81312,-73.92942,Private room,Mott Haven,2,Apartment,1,2,2,4.50 ,161
42323675,Entire rental unit in Washington Heights,Top Floor with gorgeous city views,2 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$63 ,4.80 (5 reviews)$63 / night$63 per night,False,40.85812,-73.93205,Entire rental unit,Washington Heights,2,Apartment,1,2,1,4.80,5
42880859,Private room in Van Nest,Bedroom #3 with Access to Kitchen & Living Room,1 guest · 1 bedroom · 1 bed · 1.5 shared baths,Wifi · Kitchen · Heating,$60 ,4.90 (48 reviews)$60 / night$60 per night,False,40.84304,-73.86202,Private room,Van Nest,1,Apartment,1,1,1,4.90 ,48
40764862,Private room in Hunts Point,Cozy room,1 guest · 1 bedroom · 0 beds · 2 shared baths,Wifi · Air conditioning · Kitchen · Heating,$32 ,5.0 (12 reviews)$32 / night$32 per night,True,40.81418,-73.88878,Private room,Hunts Point,1,Apartment,1,0,2,5.0 ,12
33363084,Entire rental unit in Allerton,E community that is commercially inclined.No smoke,3 guests · Studio · 1 bed · 1 bath,Air conditioning · Kitchen · Heating,$84 ,4.60 (121 reviews)$84 / night$84 per night,False,40.8584,-73.8658,Entire rental unit,Allerton,3,Studio,1,1,1,4.60 ,121
40681398,Entire guest suite in Crotona,Home Sweet Home,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Kitchen · Heating,$61 ,4.76 (98 reviews)$61 / night$61 per night,False,40.83104,-73.89533,Entire guest suite,Crotona,3,Apartment,1,2,1,4.76 ,98
48023813,Entire condominium (condo) in Hunts Point,"Big, Private 1 Bedroom Apt, shared washer/dryer",4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Kitchen · Heating,$50 ,$50 / night$50 per night,False,40.81913,-73.88933,Entire condominium (condo),Hunts Point,4,Apartment,1,2,1,,0
20154271,Private room in The Bronx,"Border's Edge ""Da Bronx""",1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen · Heating,$35 ,5.0 (5 reviews)$35 / night$35 per night,False,40.89111,-73.83412,Private room,The Bronx,1,Apartment,1,1,1,5.0,5
43468359,Entire residential home in Concourse,Comfy Place by Bronx Lebanon Hospital &  Stadium!,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$95 ,4.86 (29 reviews)$95 / night$95 per night,True,40.83582,-73.91451,Entire residential home,Concourse,2,Apartment,1,1,1,4.86 ,29
43847085,Entire rental unit in Throgs Neck,A Bronx Oasis in Throggs Neck!,4 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$119 ,4.86 (106 reviews)$119 / night$119 per night,True,40.81917,-73.81462,Entire rental unit,Throgs Neck,4,Apartment,1,1,1,4.86 ,106
4296710,Private room in The Bronx,NICE SPACE IN NYC ,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Heating,$44 ,4.72 (97 reviews)$44 / night$44 per night,True,40.86639,-73.90151,Private room,The Bronx,2,Apartment,1,1,1,4.72 ,97
39618927,Private room in Wakefield,Sweet cozy#3,2 guests · 1 bedroom · 0 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$40 ,5.0 (9 reviews)$40 / night$40 per night,False,40.8961,-73.85651,Private room,Wakefield,2,Apartment,1,0,1,5.0,9
51382527,Casa particular in Baychester,Lovely 1 bedroom Homestay in a quiet neighborhood,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Kitchen · Heating,$65 ,$65 / night$65 per night,False,40.86392,-73.85427,Casa particular,Baychester,2,Apartment,1,1,1,,0
48862329,Entire rental unit in Hell's Kitchen,2 bedroom Apartment in Midtown West,4 guests · 2 bedrooms · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$135 ,$135 / night$135 per night,False,40.76566,-73.98977,Entire rental unit,Hell's Kitchen,4,Apartment,2,1,1,,0
45398984,Entire rental unit in Hell's Kitchen,Furnished Cozy Apartment,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$105 ,$105 / night$105 per night,False,40.76524,-73.98926,Entire rental unit,Hell's Kitchen,2,Studio,1,1,1,,0
16913950,Entire rental unit in Hell's Kitchen,two bedroom at 44th street Midtown West,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$120 ,4.50 (5 reviews)$120 / night$120 per night,False,40.7611,-73.9941,Entire rental unit,Hell's Kitchen,4,Apartment,2,2,1,4.50,5
11452204,Entire rental unit in Hell's Kitchen,Studio Near Time Square B,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$100 ,4.80 (10 reviews)$100 / night$100 per night,False,40.7641,-73.9937,Entire rental unit,Hell's Kitchen,3,Studio,1,1,1,4.80 ,10
48242264,Entire rental unit in Hell's Kitchen,Midtown West One Bedroom in the Perfect Central Location,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$181 ,$181 / night$181 per night,False,40.76181,-73.98742,Entire rental unit,Hell's Kitchen,3,Apartment,1,1,1,,0
48568806,Entire rental unit in Hell's Kitchen,Midtown New York 1 Bedroom Apt,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Kitchen · Heating,$85 ,$85 / night$85 per night,False,40.75429,-73.99371,Entire rental unit,Hell's Kitchen,3,Apartment,1,1,1,,0
42666898,Entire rental unit in Midtown,Clean and beautiful studio in Midtown,2 guests · 1 bedroom · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$114 ,4.88 (34 reviews)$114 / night$114 per night,True,40.75619,-73.96632,Entire rental unit,Midtown,2,Apartment,1,0,1,4.88 ,34
46432262,Entire rental unit in Hell's Kitchen,Two Bedroom Apartment in Midtown West,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$150 ,$150 / night$150 per night,False,40.76693,-73.98995,Entire rental unit,Hell's Kitchen,4,Apartment,2,2,1,,0
12869930,Entire rental unit in Hell's Kitchen,2 bedroom Midtown West,5 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$130 ,4.80 (5 reviews)$130 / night$130 per night,False,40.7641,-73.9937,Entire rental unit,Hell's Kitchen,5,Apartment,2,2,1,4.80,5
43431973,Entire rental unit in Upper West Side,Writer's Retreat in the Heart of the City,1 guest · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$90 ,5.0 (5 reviews)$90 / night$90 per night,False,40.77309,-73.98198,Entire rental unit,Upper West Side,1,Apartment,1,1,1,5.0,5
39990298,Private room in Upper East Side,Sun-filled Riverview room/ 2-min Subway,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,$86 ,5.0 (9 reviews)$86 / night$86 per night,False,40.78232,-73.9447,Private room,Upper East Side,2,Apartment,1,1,1,5.0,9
17093180,Entire rental unit in Upper East Side,Studio in Manhattan (UES),2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$80 ,4.79 (83 reviews)$80 / night$80 per night,False,40.76881,-73.95251,Entire rental unit,Upper East Side,2,Studio,1,1,1,4.79 ,83
10569037,Entire rental unit in Upper East Side,Studio in Upper East Side,2 guests · Studio · 0 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$97 ,4.40 (7 reviews)$97 / night$97 per night,False,40.7811,-73.9532,Entire rental unit,Upper East Side,2,Studio,1,0,1,4.40,7
45086065,Entire rental unit in Upper East Side,Furnished Studio UES,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$90 ,4.50 (4 reviews)$90 / night$90 per night,False,40.78095,-73.95412,Entire rental unit,Upper East Side,3,Studio,1,1,1,4.50,4
45689199,Entire rental unit in Upper East Side,"UES One Bedroom near Subways, Museums",3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$181 ,$181 / night$181 per night,False,40.76903,-73.95749,Entire rental unit,Upper East Side,3,Apartment,1,1,1,,0
40040311,Entire rental unit in Upper East Side,Perfect 2 Bedroom w/ 3 Beds Sleeps 6 Near Q Train,6 guests · 2 bedrooms · 4 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$25 ,4.33 (9 reviews)$25 / night$25 per night,False,40.77115,-73.95639,Entire rental unit,Upper East Side,6,Apartment,2,4,1,4.33,9
49637527,Private room in Upper East Side,Private Bedroom in manhattan near Central park,1 guest · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen · Heating,$55 ,5.0 (5 reviews)$55 / night$55 per night,False,40.78624,-73.95235,Private room,Upper East Side,1,Apartment,1,1,1,5.0,5
45173734,Entire condominium (condo) in Upper West Side,New York Upper West Central Park Studio,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$140 ,$140 / night$140 per night,False,40.79455,-73.96592,Entire condominium (condo),Upper West Side,2,Studio,1,1,1,,0
44403423,Entire rental unit in Upper East Side,Cozy Upper East Side Studio. Great location,2 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,$136 ,5.0 (16 reviews)$136 / night$136 per night,True,40.78072,-73.9476,Entire rental unit,Upper East Side,2,Studio,1,1,1,5.0 ,16
